x,y,u,v,p
4.39822971502571,0.12566370614359174,0.038344728206066624,-0.934168601071799,-0.03910163623915135
4.461061568097507,0.12566370614359174,0.03085896990947761,-0.9513840251870268,-0.022612321084176167
4.523893421169302,0.12566370614359174,0.023251425356778314,-0.9648447712008581,-0.009509562896516553
4.586725274241099,0.12566370614359174,0.01555211805076152,-0.9744977156984066,8.161793518591436e-17
4.649557127312894,0.12566370614359174,0.007791433639885366,-0.9803047629177511,0.005766396117757908
4.71238898038469,0.12566370614359174,2.2793502615473725e-17,-0.9822429950965044,0.007698685945301979
4.775220833456486,0.12566370614359174,-0.007791433639885429,-0.9803047629177511,0.005766396117757881
4.838052686528282,0.12566370614359174,-0.015552118050761583,-0.9744977156984066,-0.0
4.900884539600078,0.12566370614359174,-0.023251425356778377,-0.964844771200858,-0.00950956289651666
4.9637163926718735,0.12566370614359174,-0.030858969909477674,-0.9513840251870267,-0.022612321084176275
5.026548245743669,0.12566370614359174,-0.03834472820606658,-0.9341686010717991,-0.039101636239151236
5.089380098815465,0.12566370614359174,-0.045679157378466215,-0.9132664402691787,-0.05871746201120845
5.152211951887261,0.12566370614359174,-0.05283331178551488,-0.8887600340585651,-0.08115044510999572
5.215043804959057,0.12566370614359174,-0.0597789572481904,-0.8607460980293584,-0.10604680399123123
5.277875658030853,0.12566370614359174,-0.06648868247701498,-0.8293351903887174,-0.1330139082029933
5.340707511102649,0.12566370614359174,-0.0729360072518925,-0.7946512756388198,-0.16162647040249603
5.403539364174445,0.12566370614359174,-0.07909548692743885,-0.756831235345611,-0.19143325339153625
5.46637121724624,0.12566370614359174,-0.08494281285137334,-0.7160243279297951,-0.2219641863966681
5.529203070318037,0.12566370614359174,-0.09045490829966339,-0.6723915996120389,-0.2527377783661058
5.592034923389832,0.12566370614359174,-0.0956100195498113,-0.6261052488371165,-0.28326871137123766
5.6548667764616285,0.12566370614359174,-0.10038780173285919,-0.5773479466853128,-0.3130754943602783
5.717698629533424,0.12566370614359174,-0.10476939912529151,-0.5263121159531299,-0.3416880565597806
5.7805304826052195,0.12566370614359174,-0.1087375195639618,-0.47319917174841414,-0.36865516077154264
5.843362335677016,0.12566370614359174,-0.11227650269036046,-0.41821872659694437,-0.3935515196527781
5.906194188748811,0.12566370614359174,-0.11537238175489516,-0.3615877631975589,-0.4159845027515654
5.969026041820608,0.12566370614359174,-0.11801293873727078,-0.30352977809056736,-0.43560032852362257
6.031857894892403,0.12566370614359174,-0.12018775256543363,-0.24427389961901838,-0.4520896436785975
6.094689747964199,0.12566370614359174,-0.12188824024278187,-0.18405398366380252,-0.4651924018662571
6.157521601035995,0.12566370614359174,-0.12310769072133194,-0.12310769072133147,-0.4747019647627737
6.220353454107791,0.12566370614359174,-0.12384129138715892,-0.06167554796613821,-0.4804683608805316
6.283185307179586,0.12566370614359174,-0.12408614705358509,-2.4057220255854026e-16,-0.48240065070807564
0.0,0.1884955592153876,-0.18551683935329724,0.0,-0.4728910878115591
0.06283185307179587,0.1884955592153876,-0.1851507642481245,0.06106461719453939,-0.470958797984015
0.12566370614359174,0.1884955592153876,-0.18405398366380246,0.12188824024278187,-0.4651924018662571
0.1884955592153876,0.1884955592153876,-0.18223082609222616,0.18223082609222616,-0.4556828389697405
0.25132741228718347,0.1884955592153876,-0.17968848670340906,0.2418542301244297,-0.44258008078208083
0.3141592653589793,0.1884955592153876,-0.17643699894943451,0.30052314600301955,-0.4260907656271058
0.3769911184307752,0.1884955592153876,-0.17248919496700396,0.3580060343203012,-0.40647493985504873
0.4398229715025711,0.1884955592153876,-0.16786065493485597,0.41407603637751994,-0.38404195675626135
0.5026548245743669,0.1884955592153876,-0.1625696455859187,0.46851186949250306,-0.35914559787502603
0.5654866776461628,0.1884955592153876,-0.15663704811686005,0.5210987003013123,-0.33217849366326385
0.6283185307179586,0.1884955592153876,-0.1500862757795445,0.5716289926073833,-0.3035659314637614
0.6911503837897546,0.1884955592153876,-0.1429431814796242,0.6199033264320785,-0.273759148474721
0.7539822368615504,0.1884955592153876,-0.1352359557469316,0.6657311850342369,-0.24322821546958895
0.8168140899333463,0.1884955592153876,-0.1269950154803371,0.708931706792713,-0.21245462350015154
0.8796459430051422,0.1884955592153876,-0.11825288390614544,0.7493343989845672,-0.18192369049501944
0.942477796076938,0.1884955592153876,-0.10904406222378,0.7867798106419525,-0.1521169075059791
1.0053096491487339,0.1884955592153876,-0.09940489344531063,0.8211201618322383,-0.12350434530647666
1.0681415022205298,0.1884955592153876,-0.08937341896618861,0.8522199268778913,-0.09653724109471438
1.1309733552923256,0.1884955592153876,-0.0789892284332383,0.8799563692144068,-0.07164088221347914
1.1938052083641215,0.1884955592153876,-0.06829330350240778,0.9042200257754579,-0.049207899114691735
